data,hora_inicio,duracao_segundos
2024-12-19,22:31:17,10.06
2024-12-19,22:31:29,10.05
2024-12-19,22:31:41,10.05
2024-12-19,22:31:53,10.08
2024-12-19,22:32:06,10.06
2024-12-19,22:32:18,10.06
2024-12-19,22:32:30,10.06
2024-12-19,22:32:42,10.05
2024-12-19,22:32:54,10.05
2024-12-19,22:33:06,10.03
2024-12-19,22:33:18,10.03
2024-12-19,22:33:30,10.02
2024-12-19,22:33:42,10.05
2024-12-19,22:33:54,10.04
2024-12-19,22:34:06,10.06
2024-12-19,22:34:18,10.03
2024-12-19,22:34:30,10.08
2024-12-19,22:34:42,10.06
2024-12-19,22:34:54,10.06
2024-12-19,22:35:06,10.04
2024-12-19,22:35:18,10.06
2024-12-19,22:35:30,10.06
2024-12-19,22:35:42,10.07
2024-12-19,22:35:55,10.06
2024-12-19,22:36:07,10.05
2024-12-19,22:36:19,10.01
2024-12-19,22:36:31,10.04
2024-12-19,22:36:43,10.06
2024-12-19,22:36:55,10.04
2024-12-19,22:37:07,10.05
2024-12-19,22:37:19,10.04
2024-12-19,22:37:31,10.03
2024-12-19,22:37:43,10.01
2024-12-19,22:37:55,10.04
2024-12-19,22:38:07,10.04
2024-12-19,22:38:19,10.06
2024-12-19,22:38:31,10.07
2024-12-19,22:38:43,10.07
2024-12-19,22:38:55,10.08
2024-12-19,22:39:07,10.07
2024-12-19,22:39:19,10.08
2024-12-19,22:39:31,10.03
2024-12-19,22:39:44,10.05
2024-12-19,22:39:56,10.06
2024-12-19,22:40:08,10.00
2024-12-19,22:40:20,10.07
2024-12-19,22:40:32,10.02
2024-12-19,22:40:44,10.01
2024-12-19,22:40:56,10.02
2024-12-19,22:41:08,10.07
2024-12-19,22:41:20,10.03
2024-12-19,22:41:32,10.04
2024-12-19,22:41:44,10.06
2024-12-19,22:41:56,10.05
2024-12-19,22:42:08,10.03
2024-12-19,22:42:20,10.05
2024-12-19,22:42:32,10.05
2024-12-19,22:42:44,10.06
2024-12-19,22:42:56,10.07
2024-12-19,22:43:08,10.07
2024-12-19,22:43:20,10.00
2024-12-19,22:43:32,10.04
2024-12-19,22:43:44,10.04
2024-12-19,22:43:56,10.05
2024-12-19,22:44:08,10.03
2024-12-19,22:44:21,10.04
2024-12-19,22:44:33,10.04
2024-12-19,22:44:45,10.08
2024-12-19,22:44:57,10.01
2024-12-19,22:45:09,10.06
2024-12-19,22:45:21,10.01
2024-12-19,22:45:33,10.08
2024-12-19,22:45:45,10.06
2024-12-19,22:45:57,10.06
2024-12-19,22:46:09,10.08
2024-12-19,22:46:21,10.04
2024-12-19,22:46:33,10.05
2024-12-19,22:46:45,10.06
2024-12-19,22:46:57,10.04
2024-12-19,22:47:09,10.03
2024-12-19,22:47:21,10.00
2024-12-19,22:47:33,10.05
2024-12-19,22:47:45,10.03
2024-12-19,22:47:57,10.05
2024-12-19,22:48:09,10.03
2024-12-19,22:48:21,10.04
2024-12-19,22:48:33,10.02
2024-12-19,22:48:46,10.08
2024-12-19,22:48:58,10.04
2024-12-19,22:49:10,10.08
2024-12-19,22:49:22,10.04
2024-12-19,22:49:34,10.06
2024-12-19,22:49:46,10.04
2024-12-19,22:49:58,10.02
2024-12-19,22:50:10,10.04
2024-12-19,22:50:22,10.05
2024-12-19,22:50:34,10.03
2024-12-19,22:50:46,10.00
2024-12-19,22:50:58,10.01
2024-12-19,22:51:10,10.01
2024-12-19,22:51:22,10.05
2024-12-19,22:51:34,10.05
2024-12-19,22:51:46,10.08
2024-12-19,22:51:58,10.03
2024-12-19,22:52:10,10.05
2024-12-19,22:52:22,10.02
2024-12-19,22:52:34,10.07
2024-12-19,22:52:46,10.04
2024-12-19,22:52:58,10.02
2024-12-19,22:53:10,10.04
2024-12-19,22:53:22,10.07
2024-12-19,22:53:35,10.01
2024-12-19,22:53:47,10.05
2024-12-19,22:53:59,10.00
2024-12-19,22:54:11,10.05
2024-12-19,22:54:23,10.01
2024-12-19,22:54:35,10.02
2024-12-19,22:54:47,10.06
2024-12-19,22:54:59,10.04
2024-12-19,22:55:11,10.01
2024-12-19,22:55:23,10.04
2024-12-19,22:55:35,10.06
2024-12-19,22:55:47,10.06
2024-12-19,22:55:59,10.06
2024-12-19,22:56:11,10.01
2024-12-19,22:56:23,10.07
2024-12-19,22:56:35,10.07
2024-12-19,22:56:47,10.02
2024-12-19,22:56:59,10.04
2024-12-19,22:57:11,10.05
2024-12-19,22:57:23,10.00
2024-12-19,22:57:35,10.04
2024-12-19,22:57:47,10.06
2024-12-19,22:57:59,10.08
2024-12-19,22:58:11,10.02
2024-12-19,22:58:24,10.08
2024-12-19,22:58:36,10.06
2024-12-19,22:58:48,10.05
2024-12-19,22:59:00,10.04
2024-12-19,22:59:12,10.05
2024-12-19,22:59:24,10.06
2024-12-19,22:59:36,10.04
2024-12-19,22:59:48,10.06
2024-12-19,23:00:00,10.07
2024-12-19,23:00:12,10.00
2024-12-19,23:00:24,10.01
2024-12-19,23:00:36,10.02
2024-12-19,23:00:48,10.05
2024-12-19,23:01:00,10.03
2024-12-19,23:01:12,10.02
2024-12-19,23:01:24,10.07
2024-12-19,23:01:36,10.07
2024-12-19,23:01:48,10.06
2024-12-19,23:02:00,10.07
2024-12-19,23:02:12,10.06
2024-12-19,23:02:24,10.03
2024-12-19,23:02:37,10.07
2024-12-19,23:02:49,10.03
2024-12-19,23:03:01,10.07
2024-12-19,23:03:13,10.05
2024-12-19,23:03:25,10.04
2024-12-19,23:03:37,10.00
2024-12-19,23:03:49,10.02
2024-12-19,23:04:01,10.06
2024-12-19,23:04:13,10.08
2024-12-19,23:04:25,10.03
2024-12-19,23:04:37,10.02
2024-12-19,23:04:49,10.04
2024-12-19,23:05:01,10.08
2024-12-19,23:05:13,10.03
2024-12-19,23:05:25,10.06
2024-12-19,23:05:37,10.02
2024-12-19,23:05:49,10.00
2024-12-19,23:06:01,10.04
2024-12-19,23:06:13,10.07
2024-12-19,23:06:25,10.08
2024-12-19,23:06:37,10.05
2024-12-19,23:06:50,10.02
2024-12-19,23:07:02,10.05
2024-12-19,23:07:14,10.01
2024-12-19,23:07:26,10.04
2024-12-19,23:07:38,10.06
2024-12-19,23:07:50,10.02
2024-12-19,23:08:02,10.03
2024-12-19,23:08:14,10.06
2024-12-19,23:08:26,10.00
2024-12-19,23:08:38,10.05
2024-12-19,23:08:50,10.07
2024-12-19,23:09:02,10.04
2024-12-19,23:09:14,10.05
2024-12-19,23:09:26,10.01
2024-12-19,23:09:38,10.05
2024-12-19,23:09:50,10.04
2024-12-19,23:10:02,10.01
2024-12-19,23:10:14,10.06
2024-12-19,23:10:26,10.07
2024-12-19,23:10:38,10.01
2024-12-19,23:10:50,10.07
2024-12-19,23:11:02,10.07
2024-12-19,23:11:14,10.02
2024-12-19,23:11:26,10.08
2024-12-19,23:11:39,10.03
2024-12-19,23:11:51,10.01
2024-12-19,23:12:03,10.01
2024-12-19,23:12:15,10.05
2024-12-19,23:12:27,10.03
2024-12-19,23:12:39,10.03
2024-12-19,23:12:51,10.04
2024-12-19,23:13:03,10.03
2024-12-19,23:13:15,10.08
2024-12-19,23:13:27,10.01
2024-12-19,23:13:39,10.01
2024-12-19,23:13:51,10.05
2024-12-19,23:14:03,10.05
2024-12-19,23:14:15,10.00
2024-12-19,23:14:27,10.07
2024-12-19,23:14:39,10.03
2024-12-19,23:14:51,10.07
2024-12-19,23:15:03,10.06
2024-12-19,23:15:15,10.01
2024-12-19,23:15:27,10.08
2024-12-19,23:15:39,10.05
2024-12-19,23:15:51,10.07
2024-12-19,23:16:03,10.02
2024-12-19,23:16:15,10.05
2024-12-19,23:16:27,10.00
2024-12-19,23:16:40,10.01
2024-12-19,23:16:52,10.06
2024-12-19,23:17:04,10.04
2024-12-19,23:17:16,10.06
2024-12-19,23:17:28,10.03
2024-12-19,23:17:40,10.04
2024-12-19,23:17:52,10.05
2024-12-19,23:18:04,10.05
2024-12-19,23:18:16,10.05
2024-12-19,23:18:28,10.06
2024-12-19,23:18:40,10.01
2024-12-19,23:18:52,10.06
2024-12-19,23:19:04,10.02
2024-12-19,23:19:16,10.05
2024-12-19,23:19:28,10.06
2024-12-19,23:19:40,10.03
2024-12-19,23:19:52,10.08
2024-12-19,23:20:04,10.07
2024-12-19,23:20:16,10.07
2024-12-19,23:20:28,10.03
2024-12-19,23:20:40,10.00
2024-12-19,23:20:52,10.06
2024-12-19,23:21:05,10.05
2024-12-19,23:21:17,10.02
2024-12-19,23:21:29,10.01
2024-12-19,23:21:41,10.01
2024-12-19,23:21:53,10.02
2024-12-19,23:22:05,10.01
2024-12-19,23:22:17,10.03
2024-12-19,23:22:29,10.04
2024-12-19,23:22:41,10.02
2024-12-19,23:22:53,10.08
2024-12-19,23:23:05,10.06
2024-12-19,23:23:17,10.01
2024-12-19,23:23:29,10.02
2024-12-19,23:23:41,10.05
2024-12-19,23:23:53,10.07
2024-12-19,23:24:05,10.06
2024-12-19,23:24:17,10.07
2024-12-19,23:24:29,10.03
2024-12-19,23:24:41,10.04
2024-12-19,23:24:53,10.05
2024-12-19,23:25:05,10.07
2024-12-19,23:25:17,10.07
2024-12-19,23:25:29,10.08
2024-12-19,23:25:42,10.02
2024-12-19,23:25:54,10.08
2024-12-19,23:26:06,10.00
2024-12-19,23:26:18,10.03
2024-12-19,23:26:30,10.02
2024-12-19,23:26:42,10.04
2024-12-19,23:26:54,10.00
2024-12-19,23:27:06,10.06
2024-12-19,23:27:18,10.07
2024-12-19,23:27:30,10.03
2024-12-19,23:27:42,10.04
2024-12-19,23:27:54,10.01
2024-12-19,23:28:06,10.05
2024-12-19,23:28:18,10.08
2024-12-19,23:28:30,10.07
2024-12-19,23:28:42,10.05
2024-12-19,23:28:54,10.00
2024-12-19,23:29:06,10.05
2024-12-19,23:29:18,10.07
2024-12-19,23:29:30,10.08
2024-12-19,23:29:42,10.04
2024-12-19,23:29:54,10.02
2024-12-19,23:30:06,10.05
2024-12-19,23:30:18,10.05
2024-12-19,23:30:31,10.04
2024-12-19,23:30:43,10.04
2024-12-19,23:30:55,10.01
2024-12-19,23:31:07,10.01
2024-12-19,23:31:19,10.06
2024-12-19,23:31:31,10.01
2024-12-19,23:31:43,10.06
2024-12-19,23:31:55,10.01
2024-12-19,23:32:07,10.07
2024-12-19,23:32:19,10.07
2024-12-19,23:32:31,10.05
2024-12-19,23:32:43,10.03
2024-12-19,23:32:55,10.05
2024-12-19,23:33:07,10.00
2024-12-19,23:33:19,10.06
2024-12-19,23:33:31,10.06
2024-12-19,23:33:43,10.08
2024-12-19,23:33:55,10.06
2024-12-19,23:34:07,10.05
2024-12-19,23:34:19,10.04
2024-12-19,23:34:31,10.03
2024-12-19,23:34:43,10.06
2024-12-19,23:34:56,10.06
2024-12-19,23:35:08,10.03
2024-12-19,23:35:20,10.00
2024-12-19,23:35:32,10.07
2024-12-19,23:35:44,10.01
2024-12-19,23:35:56,10.03
2024-12-19,23:36:08,10.01
2024-12-19,23:36:20,10.02
2024-12-19,23:36:32,10.05
2024-12-19,23:36:44,10.02
2024-12-19,23:36:56,10.05
2024-12-19,23:37:08,10.01
2024-12-19,23:37:20,10.05
2024-12-19,23:37:32,10.01
2024-12-19,23:37:44,10.03
2024-12-19,23:37:56,10.02
2024-12-19,23:38:08,10.02
2024-12-19,23:38:20,10.01
2024-12-19,23:38:32,10.04
2024-12-19,23:38:44,10.02
2024-12-19,23:38:56,10.07
2024-12-19,23:39:08,10.00
2024-12-19,23:39:20,10.00
2024-12-19,23:39:32,10.06
2024-12-19,23:39:44,10.01
2024-12-19,23:39:56,10.05
2024-12-19,23:40:08,10.07
2024-12-19,23:40:20,10.06
2024-12-19,23:40:32,10.01
2024-12-19,23:40:44,10.03
2024-12-19,23:40:56,10.00
2024-12-19,23:41:08,10.06
2024-12-19,23:41:21,10.03
2024-12-19,23:41:33,10.02
2024-12-19,23:41:45,10.07
2024-12-19,23:41:57,10.04
2024-12-19,23:42:09,10.02
2024-12-19,23:42:21,10.05
2024-12-19,23:42:33,10.07
2024-12-19,23:42:45,10.03
2024-12-19,23:42:57,10.03
2024-12-19,23:43:09,10.05
2024-12-19,23:43:21,10.05
2024-12-19,23:43:33,10.02
2024-12-19,23:43:45,10.00
2024-12-19,23:43:57,10.07
2024-12-19,23:44:09,10.07
2024-12-19,23:44:21,10.05
2024-12-19,23:44:33,10.07
2024-12-19,23:44:45,10.01
2024-12-19,23:44:57,10.02
2024-12-19,23:45:09,10.07
2024-12-19,23:45:21,10.01
2024-12-19,23:45:33,10.06
2024-12-19,23:45:45,10.01
2024-12-19,23:45:57,10.01
2024-12-19,23:46:10,10.04
2024-12-19,23:46:22,10.04
2024-12-19,23:46:34,10.07
2024-12-19,23:46:46,10.05
2024-12-19,23:46:58,10.05
2024-12-19,23:47:10,10.08
2024-12-19,23:47:22,10.07
2024-12-19,23:47:34,10.00
2024-12-19,23:47:46,10.03
2024-12-19,23:47:58,10.06
2024-12-19,23:48:10,10.02
2024-12-19,23:48:22,10.07
2024-12-19,23:48:34,10.03
2024-12-19,23:48:46,10.03
2024-12-19,23:48:58,10.03
2024-12-19,23:49:10,10.05
2024-12-19,23:49:22,10.02
2024-12-19,23:49:34,10.03
2024-12-19,23:49:46,10.00
2024-12-19,23:49:58,10.03
2024-12-19,23:50:10,10.04
2024-12-19,23:50:22,10.01
2024-12-19,23:50:34,10.00
2024-12-19,23:50:46,10.06
2024-12-19,23:50:58,10.06
2024-12-19,23:51:10,10.06
2024-12-19,23:51:23,10.03
2024-12-19,23:51:35,10.06
2024-12-19,23:51:47,10.06
2024-12-19,23:51:59,10.01
2024-12-19,23:52:11,10.06
2024-12-19,23:52:23,10.01
2024-12-19,23:52:35,10.03
2024-12-19,23:52:47,10.05
2024-12-19,23:52:59,10.04
2024-12-19,23:53:11,10.01
2024-12-19,23:53:23,10.00
2024-12-19,23:53:35,10.02
2024-12-19,23:53:47,10.06
2024-12-19,23:53:59,10.06
2024-12-19,23:54:11,10.07
2024-12-19,23:54:23,10.04
2024-12-19,23:54:35,10.00
2024-12-19,23:54:47,10.04
2024-12-19,23:54:59,10.05
2024-12-19,23:55:11,10.03
2024-12-19,23:55:23,10.02
2024-12-19,23:55:35,10.05
2024-12-19,23:55:47,10.05
2024-12-19,23:55:59,10.05
2024-12-19,23:56:11,10.05
2024-12-19,23:56:24,10.03
2024-12-19,23:56:36,10.06
2024-12-19,23:56:48,10.06
2024-12-19,23:57:00,10.04
2024-12-19,23:57:12,10.01
2024-12-19,23:57:24,10.08
2024-12-19,23:57:36,10.03
2024-12-19,23:57:48,10.00
2024-12-19,23:58:00,10.06
2024-12-19,23:58:12,10.08
2024-12-19,23:58:24,10.01
2024-12-19,23:58:36,10.06
2024-12-19,23:58:48,10.08
2024-12-19,23:59:00,10.08
2024-12-19,23:59:12,10.07
2024-12-19,23:59:24,10.08
2024-12-19,23:59:36,10.05
2024-12-19,23:59:48,10.08
2024-12-20,00:00:01,10.08
2024-12-20,00:00:13,10.02
2024-12-20,00:00:25,10.06
2024-12-20,00:00:37,10.04
2024-12-20,00:00:49,10.01
2024-12-20,00:01:01,10.06
2024-12-20,00:01:13,10.04
2024-12-20,00:01:25,10.01
2024-12-20,00:01:37,10.03
2024-12-20,00:01:49,10.01
2024-12-20,00:02:01,10.05
2024-12-20,00:02:13,10.06
2024-12-20,00:02:25,10.04
2024-12-20,00:02:37,10.06
2024-12-20,00:02:49,10.02
2024-12-20,00:03:01,10.07
2024-12-20,00:03:13,10.03
2024-12-20,00:03:25,10.06
2024-12-20,00:03:37,10.06
2024-12-20,00:03:49,10.00
2024-12-20,00:04:01,10.05
2024-12-20,00:04:13,10.03
2024-12-20,00:04:25,10.01
2024-12-20,00:04:37,10.06
2024-12-20,00:04:49,10.08
2024-12-20,00:05:02,10.06
2024-12-20,00:05:14,10.03
2024-12-20,00:05:26,10.06
2024-12-20,00:05:38,10.05
2024-12-20,00:05:50,10.08
2024-12-20,00:06:02,10.01
2024-12-20,00:06:14,10.01
2024-12-20,00:06:26,10.03
2024-12-20,00:06:38,10.05
2024-12-20,00:06:50,10.02
2024-12-20,00:07:02,10.03
2024-12-20,00:07:14,10.04
2024-12-20,00:07:26,10.06
2024-12-20,00:07:38,10.02
2024-12-20,00:07:50,10.06
2024-12-20,00:08:02,10.08
2024-12-20,00:08:14,10.04
2024-12-20,00:08:26,10.02
2024-12-20,00:08:38,10.03
2024-12-20,00:08:50,10.05
2024-12-20,00:09:02,10.01
2024-12-20,00:09:14,10.06
2024-12-20,00:09:26,10.02
2024-12-20,00:09:38,10.08
2024-12-20,00:09:51,10.02
2024-12-20,00:10:03,10.07
2024-12-20,00:10:15,10.04
2024-12-20,00:10:27,10.06
2024-12-20,00:10:39,10.01
2024-12-20,00:10:51,10.01
2024-12-20,00:11:03,10.05
2024-12-20,00:11:15,10.08
2024-12-20,00:11:27,10.07
2024-12-20,00:11:39,10.04
2024-12-20,00:11:51,10.05
2024-12-20,00:12:03,10.06
2024-12-20,00:12:15,10.03
2024-12-20,00:12:27,10.02
2024-12-20,00:12:39,10.08
2024-12-20,00:12:51,10.06
2024-12-20,00:13:03,10.07
2024-12-20,00:13:15,10.05
2024-12-20,00:13:27,10.06
2024-12-20,00:13:40,10.04
2024-12-20,00:13:52,10.02
2024-12-20,00:14:04,10.07
2024-12-20,00:14:16,10.02
2024-12-20,00:14:28,10.01
2024-12-20,00:14:40,10.01
2024-12-20,00:14:52,10.01
2024-12-20,00:15:04,10.06
2024-12-20,00:15:16,10.07
2024-12-20,00:15:28,10.00
2024-12-20,00:15:40,10.06
2024-12-20,00:15:52,10.03
2024-12-20,00:16:04,10.06
2024-12-20,00:16:16,10.01
2024-12-20,00:16:28,10.00
2024-12-20,00:16:40,10.08
2024-12-20,00:16:52,10.08
2024-12-20,00:17:04,10.03
2024-12-20,00:17:16,10.05
2024-12-20,00:17:28,10.00
2024-12-20,00:17:40,10.06
2024-12-20,00:17:52,10.05
2024-12-20,00:18:04,10.07
2024-12-20,00:18:16,10.07
2024-12-20,00:18:29,10.05
2024-12-20,00:18:41,10.03
2024-12-20,00:18:53,10.05
2024-12-20,00:19:05,10.06
2024-12-20,00:19:17,10.03
2024-12-20,00:19:29,10.08
2024-12-20,00:19:41,10.02
2024-12-20,00:19:53,10.07
2024-12-20,00:20:05,10.03
2024-12-20,00:20:17,10.00
2024-12-20,00:20:29,10.07
2024-12-20,00:20:41,10.04
2024-12-20,00:20:53,10.05
2024-12-20,00:21:05,10.00
2024-12-20,00:21:17,10.05
2024-12-20,00:21:29,10.06
2024-12-20,00:21:41,10.02
2024-12-20,00:21:53,10.07
2024-12-20,00:22:05,10.05
2024-12-20,00:22:17,10.06
2024-12-20,00:22:29,10.00
2024-12-20,00:22:41,10.07
2024-12-20,00:22:54,10.00
2024-12-20,00:23:06,10.01
2024-12-20,00:23:18,10.02
2024-12-20,00:23:30,10.06
2024-12-20,00:23:42,10.01
2024-12-20,00:23:54,10.08
2024-12-20,00:24:06,10.04
2024-12-20,00:24:18,10.03
2024-12-20,00:24:30,10.07
2024-12-20,00:24:42,10.02
2024-12-20,00:24:54,10.06
2024-12-20,00:25:06,10.02
2024-12-20,00:25:18,10.01
2024-12-20,00:25:30,10.00
2024-12-20,00:25:42,10.04
2024-12-20,00:25:54,10.07
2024-12-20,00:26:06,10.06
2024-12-20,00:26:18,10.04
2024-12-20,00:26:30,10.05
2024-12-20,00:26:42,10.00
2024-12-20,00:26:54,10.06
2024-12-20,00:27:06,10.02
2024-12-20,00:27:18,10.06
2024-12-20,00:27:30,10.01
2024-12-20,00:27:42,10.01
2024-12-20,00:27:54,10.04
2024-12-20,00:28:06,10.00
2024-12-20,00:28:18,10.05
2024-12-20,00:28:30,10.02
2024-12-20,00:28:42,10.05
2024-12-20,00:28:55,10.04
2024-12-20,00:29:07,10.01
2024-12-20,00:29:19,10.01
2024-12-20,00:29:31,10.08
2024-12-20,00:29:43,10.03
2024-12-20,00:29:55,10.02
2024-12-20,00:30:07,10.02
2024-12-20,00:30:19,10.08
2024-12-20,00:30:31,10.08
2024-12-20,00:30:43,10.03
2024-12-20,00:30:55,10.04
2024-12-20,00:31:07,10.07
2024-12-20,00:31:19,10.02
2024-12-20,00:31:31,10.07
2024-12-20,00:31:43,10.02
2024-12-20,00:31:55,10.05
2024-12-20,00:32:07,10.06
2024-12-20,00:32:19,10.07
2024-12-20,00:32:31,10.06
2024-12-20,00:32:43,10.07
2024-12-20,00:32:55,10.08
2024-12-20,00:33:08,10.09
2024-12-20,00:33:20,10.04
2024-12-20,00:33:32,10.08
2024-12-20,00:33:44,10.01
2024-12-20,00:33:56,10.03
2024-12-20,00:34:08,10.02
2024-12-20,00:34:20,10.01
2024-12-20,00:34:32,10.03
2024-12-20,00:34:44,10.00
2024-12-20,00:34:56,10.06
2024-12-20,00:35:08,10.07
2024-12-20,00:35:20,10.01
2024-12-20,00:35:32,10.02
2024-12-20,00:35:44,10.06
2024-12-20,00:35:56,10.00
2024-12-20,00:36:08,10.06
2024-12-20,00:36:20,10.07
2024-12-20,00:36:32,10.05
2024-12-20,00:36:44,10.03
2024-12-20,00:36:56,10.04
2024-12-20,00:37:08,10.06
2024-12-20,00:37:20,10.05
2024-12-20,00:37:32,10.05
2024-12-20,00:37:45,10.01
2024-12-20,00:37:57,10.03
2024-12-20,00:38:09,10.00
2024-12-20,00:38:21,10.06
2024-12-20,00:38:33,10.05
2024-12-20,00:38:45,10.02
2024-12-20,00:38:57,10.01
2024-12-20,00:39:09,10.07
2024-12-20,00:39:21,10.03
2024-12-20,00:39:33,10.01
2024-12-20,00:39:45,10.05
2024-12-20,00:39:57,10.05
2024-12-20,00:40:09,10.06
2024-12-20,00:40:21,10.05
2024-12-20,00:40:33,10.04
2024-12-20,00:40:45,10.06
2024-12-20,00:40:57,10.03
2024-12-20,00:41:09,10.07
2024-12-20,00:41:21,10.01
2024-12-20,00:41:33,10.04
2024-12-20,00:41:45,10.03
2024-12-20,00:41:57,10.08
2024-12-20,00:42:09,10.00
2024-12-20,00:42:21,10.03
2024-12-20,00:42:33,10.05
2024-12-20,00:42:46,10.08
2024-12-20,00:42:58,10.05
2024-12-20,00:43:10,10.00
2024-12-20,00:43:22,10.04
2024-12-20,00:43:34,10.03
2024-12-20,00:43:46,10.03
2024-12-20,00:43:58,10.07
2024-12-20,00:44:10,10.08
2024-12-20,00:44:22,10.01
2024-12-20,00:44:34,10.08
2024-12-20,00:44:46,10.05
2024-12-20,00:44:58,10.07
2024-12-20,00:45:10,10.01
2024-12-20,00:45:22,10.04
2024-12-20,00:45:34,10.06
2024-12-20,00:45:46,10.02
2024-12-20,00:45:58,10.02
2024-12-20,00:46:10,10.04
2024-12-20,00:46:22,10.06
2024-12-20,00:46:34,10.07
2024-12-20,00:46:46,10.00
2024-12-20,00:46:58,10.02
2024-12-20,00:47:10,10.05
2024-12-20,00:47:22,10.06
2024-12-20,00:47:35,10.03
2024-12-20,00:47:47,10.07
2024-12-20,00:47:59,10.07
2024-12-20,00:48:11,10.07
2024-12-20,00:48:23,10.07
2024-12-20,00:48:35,10.06
2024-12-20,00:48:47,10.08
2024-12-20,00:48:59,10.01
2024-12-20,00:49:11,10.03
2024-12-20,00:49:23,10.07
2024-12-20,00:49:35,10.01
2024-12-20,00:49:47,10.04
2024-12-20,00:49:59,10.05
2024-12-20,00:50:11,10.06
2024-12-20,00:50:23,10.03
2024-12-20,00:50:35,10.05
2024-12-20,00:50:47,10.06
2024-12-20,00:50:59,10.06
2024-12-20,00:51:11,10.04
2024-12-20,00:51:24,10.02
2024-12-20,00:51:36,10.03
2024-12-20,00:51:48,10.08
2024-12-20,00:52:00,10.05
2024-12-20,00:52:12,10.01
2024-12-20,00:52:24,10.00
2024-12-20,00:52:36,10.03
2024-12-20,00:52:48,10.04
2024-12-20,00:53:00,10.03
2024-12-20,00:53:12,10.05
2024-12-20,00:53:24,10.08
2024-12-20,00:53:36,10.06
2024-12-20,00:53:48,10.06
2024-12-20,00:54:00,10.08
2024-12-20,00:54:12,10.06
2024-12-20,00:54:24,10.06
2024-12-20,00:54:36,10.03
2024-12-20,00:54:48,10.08
2024-12-20,00:55:00,10.03
2024-12-20,00:55:12,10.01
2024-12-20,00:55:24,10.00
2024-12-20,00:55:36,10.02
2024-12-20,00:55:48,10.04
2024-12-20,00:56:01,10.03
2024-12-20,00:56:13,10.05
2024-12-20,00:56:25,10.01
2024-12-20,00:56:37,10.08
2024-12-20,00:56:49,10.01
2024-12-20,00:57:01,10.03
2024-12-20,00:57:13,10.08
2024-12-20,00:57:25,10.03
2024-12-20,00:57:37,10.05
2024-12-20,00:57:49,10.02
2024-12-20,00:58:01,10.03
2024-12-20,00:58:13,10.03
2024-12-20,00:58:25,10.03
2024-12-20,00:58:37,10.04
2024-12-20,00:58:49,10.05
2024-12-20,00:59:01,10.07
2024-12-20,00:59:13,10.04
2024-12-20,00:59:25,10.03
2024-12-20,00:59:37,10.01
2024-12-20,00:59:49,10.07
2024-12-20,01:00:01,10.00
2024-12-20,01:00:13,10.02
2024-12-20,01:00:25,10.02
2024-12-20,01:00:37,10.06
2024-12-20,01:00:49,10.06
2024-12-20,01:01:02,10.06
2024-12-20,01:01:14,10.06
2024-12-20,01:01:26,10.02
2024-12-20,01:01:38,10.03
2024-12-20,01:01:50,10.06
2024-12-20,01:02:02,10.06
2024-12-20,01:02:14,10.07
2024-12-20,01:02:26,10.05
2024-12-20,01:02:38,10.07
2024-12-20,01:02:50,10.06
2024-12-20,01:03:02,10.00
2024-12-20,01:03:14,10.04
2024-12-20,01:03:26,10.07
2024-12-20,01:03:38,10.05
2024-12-20,01:03:50,10.03
2024-12-20,01:04:02,10.07
2024-12-20,01:04:14,10.00
2024-12-20,01:04:26,10.07
2024-12-20,01:04:38,10.04
2024-12-20,01:04:50,10.01
2024-12-20,01:05:02,10.05
2024-12-20,01:05:15,10.04
2024-12-20,01:05:27,10.04
2024-12-20,01:05:39,10.00
2024-12-20,01:05:51,10.01
2024-12-20,01:06:03,10.03
2024-12-20,01:06:15,10.01
2024-12-20,01:06:27,10.04
2024-12-20,01:06:39,10.03
2024-12-20,01:06:51,10.05
2024-12-20,01:07:03,10.08
2024-12-20,01:07:15,10.07
2024-12-20,01:07:27,10.01
2024-12-20,01:07:39,10.05
2024-12-20,01:07:51,10.06
2024-12-20,01:08:03,10.06
2024-12-20,01:08:15,10.03
2024-12-20,01:08:27,10.06
2024-12-20,01:08:39,10.03
2024-12-20,01:08:51,10.07
2024-12-20,01:09:03,10.05
2024-12-20,01:09:15,10.02
2024-12-20,01:09:27,10.03
2024-12-20,01:09:39,10.06
2024-12-20,01:09:51,10.06
2024-12-20,01:10:04,10.01
2024-12-20,01:10:16,10.00
2024-12-20,01:10:28,10.05
2024-12-20,01:10:40,10.07
2024-12-20,01:10:52,10.07
2024-12-20,01:11:04,10.00
2024-12-20,01:11:16,10.01
2024-12-20,01:11:28,10.04
2024-12-20,01:11:40,10.07
2024-12-20,01:11:52,10.03
2024-12-20,01:12:04,10.04
2024-12-20,01:12:16,10.07
2024-12-20,01:12:28,10.06
2024-12-20,01:12:40,10.06
2024-12-20,01:12:52,10.06
2024-12-20,01:13:04,10.04
2024-12-20,01:13:16,10.08
2024-12-20,01:13:28,10.00
2024-12-20,01:13:40,10.00
2024-12-20,01:13:52,10.00
2024-12-20,01:14:04,10.02
2024-12-20,01:14:16,10.03
2024-12-20,01:14:28,10.07
2024-12-20,01:14:40,10.00
2024-12-20,01:14:52,10.03
2024-12-20,01:15:04,10.05
2024-12-20,01:15:17,10.03
2024-12-20,01:15:29,10.05
2024-12-20,01:15:41,10.03
2024-12-20,01:15:53,10.08
2024-12-20,01:16:05,10.03
